t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,605.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,221.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,329.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,423.0
4,800,1184.0,809.0,725.0,756.0,533.0,533.0,1267.0,477.0
5,800,912.0,0.0,-325.0,809.0,383.0,602.0,884.0,423.0
6,800,828.0,0.0,725.0,454.0,756.0,1014.0,809.0,367.0
7,800,49.0,0.0,-325.0,0.0,809.0,1255.0,0.0,263.0
8,800,774.0,0.0,725.0,573.0,454.0,1016.0,0.0,0.0
9,800,-124.0,0.0,-325.0,0.0,0.0,327.0,0.0,0.0
10,800,601.0,0.0,725.0,0.0,573.0,900.0,0.0,0.0
11,800,276.0,0.0,-325.0,0.0,0.0,900.0,0.0,0.0
12,800,1001.0,0.0,725.0,0.0,0.0,900.0,0.0,0.0
13,800,676.0,0.0,-325.0,0.0,0.0,900.0,0.0,0.0
14,800,1401.0,0.0,725.0,83.0,0.0,900.0,0.0,83.0
15,40,993.0,0.0,-325.0,188.0,0.0,817.0,0.0,188.0
16,40,1530.0,0.0,40.0,205.0,83.0,712.0,0.0,205.0
17,40,1000.0,0.0,40.0,196.0,188.0,695.0,0.0,196.0
18,40,844.0,0.0,40.0,200.0,205.0,704.0,0.0,200.0
19,40,684.0,0.0,40.0,194.0,196.0,700.0,0.0,194.0
20,40,530.0,0.0,40.0,199.0,200.0,706.0,0.0,199.0
21,40,371.0,0.0,40.0,199.0,194.0,701.0,0.0,199.0
22,40,212.0,0.0,40.0,193.0,199.0,701.0,0.0,193.0
23,40,59.0,132.0,40.0,59.0,199.0,707.0,0.0,191.0
24,40,40.0,309.0,40.0,28.0,193.0,709.0,0.0,205.0
25,40,52.0,616.0,40.0,35.0,59.0,563.0,132.0,210.0
26,40,57.0,959.0,40.0,35.0,28.0,381.0,309.0,201.0
27,40,62.0,1425.0,40.0,37.0,35.0,215.0,616.0,196.0
28,40,65.0,1786.0,40.0,36.0,35.0,54.0,959.0,212.0
29,40,69.0,2240.0,40.0,38.0,37.0,37.0,1425.0,216.0
30,800,71.0,2594.0,800.0,38.0,36.0,47.0,1786.0,355.0
31,800,73.0,3042.0,800.0,39.0,38.0,54.0,2240.0,386.0
32,800,834.0,2989.0,800.0,442.0,38.0,59.0,2594.0,490.0
33,800,1192.0,2832.0,800.0,640.0,39.0,63.0,3042.0,410.0
34,800,1352.0,2341.0,800.0,700.0,442.0,470.0,2989.0,490.0
35,800,1452.0,1875.0,800.0,770.0,640.0,848.0,2832.0,410.0
36,800,1482.0,1219.0,800.0,761.0,700.0,1087.0,2341.0,437.0
37,800,1521.0,0.0,-400.0,1409.0,770.0,1261.0,1875.0,158.0
38,800,912.0,0.0,800.0,39.0,761.0,1366.0,1219.0,50.0
39,800,473.0,0.0,-400.0,0.0,1409.0,2080.0,0.0,0.0
40,800,1273.0,0.0,800.0,0.0,39.0,1389.0,0.0,0.0
41,800,873.0,0.0,-400.0,0.0,0.0,1389.0,0.0,0.0
42,800,1673.0,0.0,800.0,0.0,0.0,1389.0,0.0,0.0
43,800,1273.0,0.0,-400.0,0.0,0.0,1389.0,0.0,0.0
44,800,2073.0,0.0,800.0,0.0,0.0,1389.0,0.0,0.0
45,800,1673.0,0.0,-400.0,0.0,0.0,1389.0,0.0,0.0
46,800,2473.0,0.0,800.0,0.0,0.0,1389.0,0.0,0.0
47,800,2073.0,0.0,-400.0,0.0,0.0,1389.0,0.0,0.0
48,800,2873.0,0.0,800.0,0.0,0.0,1389.0,0.0,112.0
49,800,2473.0,0.0,-400.0,0.0,0.0,1277.0,0.0,203.0
