t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,585.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,187.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,284.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,381.0
4,800,1184.0,815.0,731.0,757.0,533.0,533.0,1267.0,484.0
5,800,911.0,0.0,-331.0,815.0,383.0,595.0,884.0,416.0
6,800,827.0,0.0,731.0,465.0,757.0,1008.0,815.0,378.0
7,800,31.0,400.0,69.0,31.0,815.0,1250.0,0.0,269.0
8,800,731.0,0.0,331.0,404.0,465.0,469.0,0.0,4.0
9,800,396.0,4.0,73.0,396.0,31.0,496.0,400.0,0.0
10,800,331.0,0.0,327.0,4.0,404.0,900.0,0.0,0.0
11,800,400.0,0.0,73.0,0.0,396.0,1296.0,4.0,0.0
12,800,727.0,0.0,327.0,0.0,4.0,1300.0,0.0,0.0
13,800,800.0,0.0,73.0,0.0,0.0,1300.0,0.0,27.0
14,800,1127.0,0.0,327.0,0.0,0.0,1273.0,0.0,194.0
15,40,1200.0,0.0,40.0,26.0,0.0,1079.0,0.0,205.0
16,40,1501.0,0.0,40.0,192.0,0.0,874.0,0.0,192.0
17,40,1349.0,0.0,40.0,192.0,26.0,708.0,0.0,192.0
18,40,1197.0,0.0,40.0,193.0,192.0,708.0,0.0,193.0
19,40,1044.0,0.0,40.0,194.0,192.0,707.0,0.0,194.0
20,40,890.0,0.0,40.0,181.0,193.0,706.0,0.0,181.0
21,40,749.0,0.0,40.0,205.0,194.0,719.0,0.0,205.0
22,40,584.0,0.0,40.0,192.0,181.0,695.0,0.0,192.0
23,800,432.0,0.0,360.0,208.0,205.0,708.0,0.0,208.0
24,800,264.0,0.0,40.0,198.0,192.0,692.0,0.0,198.0
25,800,426.0,0.0,360.0,198.0,208.0,702.0,0.0,198.0
26,800,268.0,0.0,40.0,194.0,198.0,702.0,0.0,194.0
27,800,434.0,0.0,360.0,195.0,198.0,706.0,0.0,195.0
28,800,279.0,0.0,40.0,180.0,194.0,705.0,0.0,180.0
29,800,459.0,0.0,360.0,206.0,195.0,720.0,0.0,206.0
30,800,293.0,0.0,40.0,193.0,180.0,694.0,0.0,193.0
31,800,460.0,0.0,360.0,208.0,206.0,707.0,0.0,208.0
32,800,292.0,0.0,40.0,194.0,193.0,692.0,0.0,194.0
33,800,458.0,0.0,360.0,195.0,208.0,706.0,0.0,195.0
34,800,303.0,0.0,40.0,189.0,194.0,705.0,0.0,189.0
35,800,474.0,0.0,360.0,204.0,195.0,711.0,0.0,204.0
36,800,310.0,0.0,40.0,220.0,189.0,696.0,0.0,220.0
37,800,450.0,0.0,360.0,214.0,204.0,680.0,0.0,214.0
38,800,276.0,0.0,40.0,219.0,220.0,686.0,0.0,219.0
39,800,417.0,0.0,360.0,204.0,214.0,681.0,0.0,204.0
40,800,253.0,0.0,40.0,194.0,219.0,696.0,0.0,194.0
41,800,419.0,0.0,360.0,217.0,204.0,706.0,0.0,217.0
42,800,242.0,0.0,40.0,202.0,194.0,683.0,0.0,202.0
43,800,400.0,0.0,360.0,214.0,217.0,698.0,0.0,214.0
44,800,226.0,0.0,40.0,196.0,202.0,686.0,0.0,196.0
45,800,390.0,0.0,360.0,199.0,214.0,704.0,0.0,199.0
46,800,231.0,0.0,40.0,217.0,196.0,701.0,0.0,217.0
47,800,374.0,0.0,360.0,192.0,199.0,683.0,0.0,192.0
48,800,222.0,0.0,40.0,215.0,217.0,708.0,0.0,215.0
49,800,367.0,0.0,360.0,194.0,192.0,685.0,0.0,194.0
50,800,213.0,0.0,40.0,188.0,215.0,706.0,0.0,188.0
51,800,385.0,0.0,360.0,194.0,194.0,712.0,0.0,194.0
52,800,231.0,0.0,40.0,189.0,188.0,706.0,0.0,189.0
53,800,402.0,0.0,360.0,212.0,194.0,711.0,0.0,212.0
54,800,230.0,0.0,40.0,189.0,189.0,688.0,0.0,189.0
55,800,401.0,0.0,360.0,205.0,212.0,711.0,0.0,205.0
56,800,236.0,0.0,40.0,208.0,189.0,695.0,0.0,208.0
57,800,388.0,0.0,360.0,200.0,205.0,692.0,0.0,200.0
58,800,228.0,0.0,40.0,218.0,208.0,700.0,0.0,218.0
59,800,370.0,0.0,360.0,189.0,200.0,682.0,0.0,189.0
60,800,221.0,0.0,40.0,196.0,218.0,711.0,0.0,196.0
61,800,385.0,0.0,360.0,198.0,189.0,704.0,0.0,198.0
62,800,227.0,0.0,40.0,216.0,196.0,702.0,0.0,216.0
63,800,371.0,0.0,360.0,221.0,198.0,684.0,0.0,221.0
64,800,190.0,13.0,53.0,190.0,216.0,679.0,0.0,203.0
65,800,360.0,0.0,347.0,197.0,221.0,697.0,0.0,184.0
66,800,216.0,0.0,53.0,207.0,190.0,703.0,13.0,194.0
67,800,356.0,0.0,347.0,192.0,197.0,706.0,0.0,205.0
68,800,217.0,0.0,53.0,206.0,207.0,708.0,0.0,206.0
69,800,358.0,0.0,347.0,212.0,192.0,694.0,0.0,212.0
70,800,199.0,7.0,60.0,199.0,206.0,688.0,0.0,206.0
71,800,347.0,0.0,340.0,221.0,212.0,694.0,0.0,214.0
72,800,186.0,12.0,72.0,186.0,199.0,679.0,7.0,191.0
73,800,340.0,0.0,328.0,194.0,221.0,709.0,0.0,189.0
74,800,218.0,0.0,72.0,214.0,186.0,706.0,12.0,202.0
75,800,332.0,0.0,328.0,194.0,194.0,698.0,0.0,206.0
76,800,210.0,0.0,72.0,202.0,214.0,706.0,0.0,202.0
77,800,336.0,0.0,328.0,205.0,194.0,698.0,0.0,205.0
78,800,203.0,0.0,72.0,191.0,202.0,695.0,0.0,191.0
79,800,340.0,0.0,328.0,200.0,205.0,709.0,0.0,200.0
