t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,592.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,178.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,283.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,377.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,465.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,435.0
6,800,827.0,0.0,729.0,460.0,757.0,1006.0,813.0,336.0
7,800,38.0,354.0,25.0,38.0,813.0,1253.0,0.0,272.0
8,800,729.0,0.0,375.0,354.0,460.0,508.0,0.0,0.0
9,800,400.0,0.0,25.0,354.0,38.0,546.0,354.0,0.0
10,800,421.0,0.0,375.0,0.0,354.0,900.0,0.0,0.0
11,800,446.0,0.0,25.0,0.0,354.0,1254.0,0.0,0.0
12,800,821.0,0.0,375.0,0.0,0.0,1254.0,0.0,0.0
13,800,846.0,0.0,25.0,0.0,0.0,1254.0,0.0,32.0
14,800,1221.0,0.0,375.0,0.0,0.0,1222.0,0.0,186.0
15,40,1246.0,0.0,25.0,73.0,0.0,1036.0,0.0,209.0
16,40,1548.0,0.0,40.0,195.0,0.0,827.0,0.0,195.0
17,40,1378.0,0.0,40.0,192.0,73.0,705.0,0.0,192.0
18,40,1226.0,0.0,40.0,215.0,195.0,708.0,0.0,215.0
19,40,1051.0,0.0,40.0,221.0,192.0,685.0,0.0,221.0
20,800,870.0,0.0,360.0,193.0,215.0,679.0,0.0,193.0
21,800,717.0,0.0,40.0,203.0,221.0,707.0,0.0,203.0
22,800,874.0,0.0,360.0,183.0,193.0,697.0,0.0,183.0
23,800,731.0,0.0,40.0,201.0,203.0,717.0,0.0,201.0
24,800,890.0,0.0,360.0,176.0,183.0,699.0,0.0,176.0
25,800,754.0,0.0,40.0,201.0,201.0,724.0,0.0,201.0
26,800,913.0,0.0,360.0,188.0,176.0,699.0,0.0,188.0
27,800,765.0,0.0,40.0,181.0,201.0,712.0,0.0,181.0
28,800,944.0,0.0,360.0,218.0,188.0,719.0,0.0,218.0
29,800,766.0,0.0,40.0,214.0,181.0,682.0,0.0,214.0
30,800,912.0,0.0,360.0,212.0,218.0,686.0,0.0,212.0
31,800,740.0,0.0,40.0,201.0,214.0,688.0,0.0,201.0
32,800,899.0,0.0,360.0,195.0,212.0,699.0,0.0,195.0
33,800,744.0,0.0,40.0,197.0,201.0,705.0,0.0,197.0
34,800,907.0,0.0,360.0,188.0,195.0,703.0,0.0,188.0
35,800,759.0,0.0,40.0,206.0,197.0,712.0,0.0,206.0
36,800,913.0,0.0,360.0,196.0,188.0,694.0,0.0,196.0
37,800,757.0,0.0,40.0,211.0,206.0,704.0,0.0,211.0
38,800,906.0,0.0,360.0,206.0,196.0,689.0,0.0,206.0
39,800,740.0,0.0,40.0,202.0,211.0,694.0,0.0,202.0
