t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,602.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,190.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,298.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,384.0
4,800,1184.0,815.0,731.0,757.0,533.0,533.0,1267.0,506.0
5,800,911.0,0.0,-331.0,815.0,383.0,595.0,884.0,394.0
6,800,827.0,0.0,731.0,463.0,757.0,1012.0,815.0,389.0
7,800,33.0,0.0,-331.0,0.0,815.0,1252.0,0.0,274.0
8,800,764.0,0.0,731.0,512.0,463.0,1016.0,0.0,26.0
9,800,-79.0,0.0,-331.0,0.0,0.0,388.0,0.0,0.0
10,800,652.0,0.0,731.0,0.0,512.0,900.0,0.0,0.0
11,800,321.0,0.0,-331.0,0.0,0.0,900.0,0.0,0.0
12,800,1052.0,0.0,731.0,0.0,0.0,900.0,0.0,0.0
13,800,721.0,0.0,-331.0,0.0,0.0,900.0,0.0,0.0
14,800,1452.0,0.0,731.0,146.0,0.0,900.0,0.0,146.0
15,40,975.0,0.0,-331.0,198.0,0.0,754.0,0.0,198.0
16,40,1508.0,0.0,40.0,219.0,146.0,702.0,0.0,219.0
17,40,958.0,0.0,40.0,193.0,198.0,681.0,0.0,193.0
18,40,805.0,0.0,40.0,189.0,219.0,707.0,0.0,189.0
19,40,656.0,0.0,40.0,191.0,193.0,711.0,0.0,191.0
20,40,505.0,0.0,40.0,200.0,189.0,709.0,0.0,200.0
21,40,345.0,0.0,40.0,198.0,191.0,700.0,0.0,198.0
22,40,187.0,35.0,40.0,187.0,200.0,702.0,0.0,222.0
23,40,40.0,197.0,40.0,34.0,198.0,678.0,0.0,196.0
24,40,46.0,401.0,40.0,31.0,187.0,669.0,35.0,200.0
25,40,55.0,735.0,40.0,36.0,34.0,503.0,197.0,208.0
26,40,59.0,1102.0,40.0,35.0,31.0,326.0,401.0,198.0
27,40,64.0,1563.0,40.0,37.0,36.0,164.0,735.0,205.0
28,40,67.0,1922.0,40.0,37.0,35.0,35.0,1102.0,203.0
29,40,70.0,2374.0,40.0,38.0,37.0,43.0,1563.0,249.0
30,40,72.0,2727.0,40.0,38.0,37.0,51.0,1922.0,359.0
31,40,74.0,3173.0,40.0,40.0,38.0,57.0,2374.0,428.0
32,40,74.0,3522.0,40.0,39.0,38.0,61.0,2727.0,472.0
33,40,75.0,3965.0,40.0,39.0,40.0,66.0,3173.0,428.0
34,40,76.0,4313.0,40.0,39.0,39.0,69.0,3522.0,472.0
35,40,77.0,4753.0,40.0,40.0,39.0,70.0,3965.0,428.0
36,40,77.0,5099.0,40.0,40.0,39.0,72.0,4313.0,472.0
37,40,77.0,5538.0,40.0,40.0,40.0,74.0,4753.0,428.0
38,40,77.0,5884.0,40.0,39.0,40.0,75.0,5099.0,472.0
39,40,78.0,6322.0,40.0,40.0,40.0,76.0,5538.0,428.0
40,40,78.0,6667.0,40.0,40.0,39.0,76.0,5884.0,472.0
41,40,78.0,7105.0,40.0,40.0,40.0,77.0,6322.0,428.0
42,40,78.0,7450.0,40.0,40.0,40.0,77.0,6667.0,472.0
43,40,78.0,7887.0,40.0,40.0,40.0,77.0,7105.0,428.0
44,40,78.0,8233.0,40.0,39.0,40.0,78.0,7450.0,472.0
45,40,79.0,8670.0,40.0,40.0,40.0,78.0,7887.0,428.0
46,40,79.0,9015.0,40.0,40.0,39.0,77.0,8233.0,472.0
47,40,79.0,9452.0,40.0,40.0,40.0,78.0,8670.0,428.0
48,40,79.0,9797.0,40.0,40.0,40.0,78.0,9015.0,472.0
49,40,79.0,10233.0,40.0,40.0,40.0,78.0,9452.0,428.0
50,40,79.0,10578.0,40.0,40.0,40.0,79.0,9797.0,472.0
51,40,79.0,11014.0,40.0,40.0,40.0,79.0,10233.0,428.0
52,40,79.0,11359.0,40.0,40.0,40.0,79.0,10578.0,472.0
53,40,79.0,11795.0,40.0,40.0,40.0,79.0,11014.0,428.0
54,40,79.0,12140.0,40.0,40.0,40.0,79.0,11359.0,472.0
55,40,79.0,12576.0,40.0,40.0,40.0,79.0,11795.0,428.0
56,40,79.0,12921.0,40.0,40.0,40.0,79.0,12140.0,472.0
57,800,79.0,13357.0,800.0,40.0,40.0,79.0,12576.0,428.0
58,800,79.0,13702.0,800.0,40.0,40.0,79.0,12921.0,472.0
59,800,839.0,13752.0,800.0,426.0,40.0,79.0,13357.0,428.0
60,800,1213.0,13523.0,800.0,614.0,40.0,79.0,13702.0,472.0
61,800,1399.0,13103.0,800.0,706.0,426.0,465.0,13752.0,428.0
62,800,1493.0,12550.0,800.0,752.0,614.0,843.0,13523.0,472.0
63,800,1541.0,11923.0,800.0,775.0,706.0,1121.0,13103.0,392.0
64,800,1566.0,11242.0,800.0,786.0,752.0,1305.0,12550.0,225.0
65,800,1580.0,10534.0,800.0,792.0,775.0,1422.0,11923.0,22.0
66,800,1588.0,9805.0,800.0,796.0,786.0,1497.0,11242.0,0.0
67,800,1592.0,9069.0,800.0,798.0,792.0,1541.0,10534.0,0.0
68,800,1594.0,8324.0,800.0,799.0,796.0,1567.0,9805.0,0.0
69,800,1595.0,7579.0,800.0,800.0,798.0,1582.0,9069.0,0.0
70,800,1595.0,6829.0,800.0,800.0,799.0,1590.0,8324.0,0.0
71,800,1595.0,6081.0,800.0,800.0,800.0,1595.0,7579.0,0.0
72,800,1595.0,5330.0,800.0,800.0,800.0,1598.0,6829.0,0.0
73,800,1595.0,4580.0,800.0,801.0,800.0,1599.0,6081.0,0.0
74,800,1594.0,3828.0,800.0,801.0,800.0,1600.0,5330.0,0.0
75,800,1593.0,3077.0,800.0,801.0,801.0,1601.0,4580.0,0.0
76,800,1592.0,2324.0,800.0,802.0,801.0,1602.0,3828.0,0.0
77,800,1590.0,1571.0,800.0,803.0,801.0,1602.0,3077.0,0.0
78,800,1587.0,814.0,414.0,805.0,802.0,1603.0,2324.0,0.0
79,800,1582.0,0.0,-14.0,863.0,803.0,1605.0,1571.0,0.0
