t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,594.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,212.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,298.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,417.0
4,800,1184.0,811.0,727.0,757.0,533.0,533.0,1267.0,483.0
5,800,911.0,0.0,-327.0,811.0,383.0,599.0,884.0,417.0
6,800,827.0,0.0,727.0,457.0,757.0,1012.0,811.0,364.0
7,800,43.0,0.0,-327.0,0.0,811.0,1254.0,0.0,276.0
8,800,770.0,0.0,727.0,520.0,457.0,1012.0,0.0,0.0
9,800,-77.0,0.0,-327.0,0.0,0.0,380.0,0.0,0.0
10,800,650.0,0.0,727.0,0.0,520.0,900.0,0.0,0.0
11,800,323.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
12,800,1050.0,0.0,727.0,0.0,0.0,900.0,0.0,0.0
13,800,723.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
14,800,1450.0,0.0,727.0,106.0,0.0,900.0,0.0,106.0
15,40,1017.0,0.0,-327.0,208.0,0.0,794.0,0.0,208.0
16,40,1536.0,0.0,40.0,193.0,106.0,692.0,0.0,193.0
17,40,1016.0,0.0,40.0,193.0,208.0,707.0,0.0,193.0
18,40,863.0,0.0,40.0,192.0,193.0,707.0,0.0,192.0
19,40,711.0,0.0,40.0,193.0,193.0,708.0,0.0,193.0
20,40,558.0,0.0,40.0,191.0,192.0,707.0,0.0,191.0
21,40,407.0,0.0,40.0,188.0,193.0,709.0,0.0,188.0
22,40,259.0,0.0,40.0,191.0,191.0,712.0,0.0,191.0
23,40,108.0,92.0,40.0,108.0,188.0,709.0,0.0,200.0
24,40,40.0,263.0,40.0,30.0,191.0,700.0,0.0,201.0
25,40,50.0,525.0,40.0,34.0,108.0,607.0,92.0,204.0
26,40,56.0,850.0,40.0,35.0,30.0,433.0,263.0,189.0
