t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,597.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,213.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,305.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,415.0
4,800,1184.0,811.0,727.0,757.0,533.0,533.0,1267.0,485.0
5,800,911.0,0.0,-327.0,811.0,383.0,599.0,884.0,415.0
6,800,827.0,0.0,727.0,458.0,757.0,1013.0,811.0,377.0
7,800,42.0,0.0,-327.0,0.0,811.0,1253.0,0.0,284.0
8,800,769.0,0.0,727.0,549.0,458.0,1012.0,0.0,0.0
9,800,-107.0,0.0,-327.0,0.0,0.0,351.0,0.0,0.0
10,800,620.0,0.0,727.0,0.0,549.0,900.0,0.0,0.0
11,800,293.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
12,800,1020.0,0.0,727.0,0.0,0.0,900.0,0.0,0.0
13,800,693.0,0.0,-327.0,0.0,0.0,900.0,0.0,0.0
14,800,1420.0,0.0,727.0,98.0,0.0,900.0,0.0,98.0
15,40,995.0,0.0,-327.0,203.0,0.0,802.0,0.0,203.0
16,40,1519.0,0.0,40.0,190.0,98.0,697.0,0.0,190.0
17,800,1002.0,0.0,360.0,213.0,203.0,710.0,0.0,213.0
18,800,829.0,0.0,40.0,194.0,190.0,687.0,0.0,194.0
19,800,995.0,0.0,360.0,187.0,213.0,706.0,0.0,187.0
20,800,848.0,0.0,40.0,200.0,194.0,713.0,0.0,200.0
21,800,1008.0,0.0,360.0,212.0,187.0,700.0,0.0,212.0
22,800,836.0,0.0,40.0,206.0,200.0,688.0,0.0,206.0
23,800,990.0,0.0,360.0,208.0,212.0,694.0,0.0,208.0
24,800,822.0,0.0,40.0,209.0,206.0,692.0,0.0,209.0
25,800,973.0,0.0,360.0,199.0,208.0,691.0,0.0,199.0
26,800,814.0,0.0,40.0,202.0,209.0,701.0,0.0,202.0
27,800,972.0,0.0,360.0,192.0,199.0,698.0,0.0,192.0
28,800,820.0,0.0,40.0,194.0,202.0,708.0,0.0,194.0
29,800,986.0,0.0,360.0,204.0,192.0,706.0,0.0,204.0
30,800,822.0,0.0,40.0,200.0,194.0,696.0,0.0,200.0
31,800,982.0,0.0,360.0,201.0,204.0,700.0,0.0,201.0
32,800,821.0,0.0,40.0,196.0,200.0,699.0,0.0,196.0
33,800,985.0,0.0,360.0,191.0,201.0,704.0,0.0,191.0
34,800,834.0,0.0,40.0,210.0,196.0,709.0,0.0,210.0
35,800,984.0,0.0,360.0,203.0,191.0,690.0,0.0,203.0
36,800,821.0,0.0,40.0,190.0,210.0,697.0,0.0,190.0
37,800,991.0,0.0,360.0,212.0,203.0,710.0,0.0,212.0
38,800,819.0,0.0,40.0,194.0,190.0,688.0,0.0,194.0
39,800,985.0,0.0,360.0,187.0,212.0,706.0,0.0,187.0
40,800,838.0,0.0,40.0,199.0,194.0,713.0,0.0,199.0
41,800,999.0,0.0,360.0,186.0,187.0,701.0,0.0,186.0
42,800,853.0,0.0,40.0,179.0,199.0,714.0,0.0,179.0
43,800,1034.0,0.0,360.0,195.0,186.0,721.0,0.0,195.0
44,800,879.0,0.0,40.0,203.0,179.0,705.0,0.0,203.0
45,800,1036.0,0.0,360.0,192.0,195.0,697.0,0.0,192.0
46,800,884.0,0.0,40.0,183.0,203.0,708.0,0.0,183.0
47,800,1061.0,0.0,360.0,194.0,192.0,717.0,0.0,194.0
48,800,907.0,0.0,40.0,195.0,183.0,706.0,0.0,195.0
49,800,1072.0,0.0,360.0,198.0,194.0,705.0,0.0,198.0
50,800,914.0,0.0,40.0,204.0,195.0,702.0,0.0,204.0
51,800,1070.0,0.0,360.0,217.0,198.0,696.0,0.0,217.0
52,800,893.0,0.0,40.0,198.0,204.0,683.0,0.0,198.0
53,800,1055.0,0.0,360.0,212.0,217.0,702.0,0.0,212.0
54,800,883.0,0.0,40.0,207.0,198.0,688.0,0.0,207.0
55,800,1036.0,0.0,360.0,209.0,212.0,693.0,0.0,209.0
56,800,867.0,0.0,40.0,219.0,207.0,691.0,0.0,219.0
57,800,1008.0,0.0,360.0,194.0,209.0,681.0,0.0,194.0
58,800,854.0,0.0,40.0,202.0,219.0,706.0,0.0,202.0
59,800,1012.0,0.0,360.0,194.0,194.0,698.0,0.0,194.0
60,800,858.0,0.0,40.0,209.0,202.0,706.0,0.0,209.0
61,800,1009.0,0.0,360.0,208.0,194.0,691.0,0.0,208.0
62,800,841.0,0.0,40.0,199.0,209.0,692.0,0.0,199.0
63,800,1002.0,0.0,360.0,190.0,208.0,701.0,0.0,190.0
64,800,852.0,0.0,40.0,194.0,199.0,710.0,0.0,194.0
65,800,1018.0,0.0,360.0,215.0,190.0,706.0,0.0,215.0
