t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,583.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,204.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,275.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,405.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,475.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,425.0
6,800,827.0,0.0,729.0,460.0,757.0,1009.0,813.0,353.0
7,800,38.0,0.0,-329.0,0.0,813.0,1253.0,0.0,268.0
8,800,767.0,0.0,729.0,442.0,460.0,1012.0,0.0,0.0
9,800,-4.0,0.0,-329.0,0.0,0.0,458.0,0.0,0.0
10,800,725.0,0.0,729.0,0.0,442.0,900.0,0.0,0.0
11,800,396.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1125.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,796.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1525.0,0.0,729.0,213.0,0.0,900.0,0.0,213.0
15,40,983.0,0.0,-329.0,187.0,0.0,687.0,0.0,187.0
16,40,1525.0,0.0,40.0,187.0,213.0,713.0,0.0,187.0
17,40,1009.0,0.0,40.0,197.0,187.0,713.0,0.0,197.0
18,40,852.0,0.0,40.0,214.0,187.0,703.0,0.0,214.0
19,40,678.0,0.0,40.0,199.0,197.0,686.0,0.0,199.0
20,40,519.0,0.0,40.0,197.0,214.0,701.0,0.0,197.0
21,40,362.0,0.0,40.0,194.0,199.0,703.0,0.0,194.0
22,40,208.0,4.0,40.0,208.0,197.0,706.0,0.0,212.0
23,40,40.0,160.0,40.0,39.0,194.0,688.0,0.0,195.0
24,40,41.0,332.0,40.0,28.0,208.0,701.0,4.0,196.0
25,40,53.0,642.0,40.0,35.0,39.0,544.0,160.0,189.0
26,40,58.0,980.0,40.0,35.0,28.0,383.0,332.0,201.0
27,40,63.0,1457.0,40.0,38.0,35.0,217.0,642.0,205.0
28,40,65.0,1806.0,40.0,36.0,35.0,47.0,980.0,191.0
29,40,69.0,2271.0,40.0,38.0,38.0,38.0,1457.0,206.0
30,40,71.0,2614.0,40.0,38.0,36.0,48.0,1806.0,336.0
31,40,73.0,3073.0,40.0,39.0,38.0,54.0,2271.0,376.0
32,40,74.0,3412.0,40.0,39.0,38.0,59.0,2614.0,498.0
33,40,75.0,3866.0,40.0,40.0,39.0,63.0,3073.0,402.0
34,40,75.0,4203.0,40.0,39.0,39.0,67.0,3412.0,498.0
35,800,76.0,4654.0,800.0,40.0,40.0,70.0,3866.0,402.0
