t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,593.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,189.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,287.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,386.0
4,800,1184.0,815.0,731.0,757.0,533.0,533.0,1267.0,499.0
5,800,911.0,0.0,-331.0,815.0,383.0,595.0,884.0,401.0
6,800,827.0,0.0,731.0,464.0,757.0,1010.0,815.0,378.0
7,800,32.0,0.0,-331.0,0.0,815.0,1251.0,0.0,280.0
8,800,763.0,0.0,731.0,466.0,464.0,1013.0,0.0,5.0
9,800,-34.0,0.0,-331.0,0.0,0.0,434.0,0.0,0.0
10,800,697.0,0.0,731.0,0.0,466.0,900.0,0.0,0.0
11,800,366.0,0.0,-331.0,0.0,0.0,900.0,0.0,0.0
12,800,1097.0,0.0,731.0,0.0,0.0,900.0,0.0,0.0
13,800,766.0,0.0,-331.0,0.0,0.0,900.0,0.0,0.0
14,800,1497.0,0.0,731.0,208.0,0.0,900.0,0.0,208.0
15,40,958.0,0.0,-331.0,208.0,0.0,692.0,0.0,208.0
16,40,1481.0,0.0,40.0,199.0,208.0,692.0,0.0,199.0
17,40,951.0,0.0,40.0,198.0,208.0,701.0,0.0,198.0
18,40,793.0,0.0,40.0,193.0,199.0,702.0,0.0,193.0
19,40,640.0,0.0,40.0,198.0,198.0,707.0,0.0,198.0
20,40,482.0,0.0,40.0,193.0,193.0,702.0,0.0,193.0
21,40,329.0,0.0,40.0,205.0,198.0,707.0,0.0,205.0
22,40,164.0,57.0,40.0,164.0,193.0,695.0,0.0,221.0
23,40,40.0,220.0,40.0,32.0,205.0,679.0,0.0,195.0
24,40,48.0,438.0,40.0,32.0,164.0,648.0,57.0,193.0
25,40,56.0,769.0,40.0,36.0,32.0,487.0,220.0,204.0
26,40,60.0,1170.0,40.0,36.0,32.0,315.0,438.0,219.0
27,40,64.0,1596.0,40.0,37.0,36.0,132.0,769.0,203.0
28,40,67.0,1988.0,40.0,37.0,36.0,36.0,1170.0,223.0
29,40,70.0,2406.0,40.0,38.0,37.0,45.0,1596.0,295.0
30,40,72.0,2792.0,40.0,38.0,37.0,52.0,1988.0,378.0
31,40,74.0,3206.0,40.0,39.0,38.0,58.0,2406.0,462.0
32,40,75.0,3587.0,40.0,39.0,38.0,61.0,2792.0,438.0
33,800,76.0,3997.0,800.0,40.0,39.0,66.0,3206.0,462.0
34,800,76.0,4376.0,800.0,39.0,39.0,69.0,3587.0,438.0
35,800,837.0,4387.0,800.0,438.0,40.0,72.0,3997.0,462.0
36,800,1199.0,4178.0,800.0,626.0,39.0,72.0,4376.0,438.0
37,800,1373.0,3733.0,800.0,707.0,438.0,472.0,4387.0,462.0
38,800,1466.0,3216.0,800.0,755.0,626.0,847.0,4178.0,438.0
39,800,1511.0,2584.0,800.0,771.0,707.0,1107.0,3733.0,416.0
40,800,1540.0,1932.0,800.0,790.0,755.0,1278.0,3216.0,178.0
41,800,1550.0,1213.0,800.0,788.0,771.0,1394.0,2584.0,42.0
42,800,1562.0,0.0,-400.0,1302.0,790.0,1483.0,1932.0,0.0
