t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,581.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,189.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,281.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,375.0
4,800,1184.0,815.0,731.0,757.0,533.0,533.0,1267.0,487.0
5,800,911.0,0.0,-331.0,815.0,383.0,595.0,884.0,413.0
6,800,827.0,0.0,731.0,462.0,757.0,1008.0,815.0,351.0
7,800,34.0,345.0,14.0,34.0,815.0,1253.0,0.0,252.0
8,800,731.0,0.0,386.0,345.0,462.0,521.0,0.0,0.0
9,800,400.0,0.0,14.0,345.0,34.0,555.0,345.0,0.0
10,800,441.0,0.0,386.0,0.0,345.0,900.0,0.0,0.0
11,800,455.0,0.0,14.0,0.0,345.0,1245.0,0.0,0.0
12,800,841.0,0.0,386.0,0.0,0.0,1245.0,0.0,0.0
13,800,855.0,0.0,14.0,0.0,0.0,1245.0,0.0,23.0
14,800,1241.0,0.0,386.0,0.0,0.0,1222.0,0.0,190.0
15,40,1255.0,0.0,14.0,62.0,0.0,1032.0,0.0,194.0
16,40,1579.0,0.0,40.0,196.0,0.0,838.0,0.0,196.0
17,40,1397.0,0.0,40.0,196.0,62.0,704.0,0.0,196.0
18,40,1241.0,0.0,40.0,192.0,196.0,704.0,0.0,192.0
19,40,1089.0,0.0,40.0,225.0,196.0,708.0,0.0,225.0
20,40,904.0,0.0,40.0,184.0,192.0,675.0,0.0,184.0
21,40,760.0,0.0,40.0,197.0,225.0,716.0,0.0,197.0
22,40,603.0,0.0,40.0,199.0,184.0,703.0,0.0,199.0
23,40,444.0,0.0,40.0,211.0,197.0,701.0,0.0,211.0
24,40,273.0,0.0,40.0,206.0,199.0,689.0,0.0,206.0
25,40,107.0,84.0,40.0,107.0,211.0,694.0,0.0,191.0
26,40,40.0,252.0,40.0,30.0,206.0,709.0,0.0,198.0
27,40,50.0,515.0,40.0,34.0,107.0,618.0,84.0,213.0
28,40,56.0,843.0,40.0,35.0,30.0,435.0,252.0,195.0
29,40,61.0,1253.0,40.0,36.0,34.0,274.0,515.0,183.0
30,40,65.0,1670.0,40.0,37.0,35.0,126.0,843.0,198.0
31,40,68.0,2071.0,40.0,37.0,36.0,36.0,1253.0,185.0
32,40,71.0,2480.0,40.0,38.0,37.0,45.0,1670.0,266.0
33,40,73.0,2875.0,40.0,39.0,37.0,52.0,2071.0,352.0
34,40,74.0,3279.0,40.0,39.0,38.0,57.0,2480.0,430.0
35,40,75.0,3671.0,40.0,39.0,39.0,62.0,2875.0,470.0
36,40,76.0,4071.0,40.0,40.0,39.0,65.0,3279.0,430.0
37,40,76.0,4461.0,40.0,39.0,39.0,68.0,3671.0,470.0
38,40,77.0,4859.0,40.0,40.0,40.0,71.0,4071.0,430.0
39,40,77.0,5247.0,40.0,40.0,39.0,72.0,4461.0,470.0
40,40,77.0,5644.0,40.0,40.0,40.0,74.0,4859.0,430.0
41,40,77.0,6032.0,40.0,39.0,40.0,75.0,5247.0,470.0
42,40,78.0,6428.0,40.0,40.0,40.0,76.0,5644.0,430.0
43,40,78.0,6815.0,40.0,40.0,39.0,76.0,6032.0,470.0
44,40,78.0,7211.0,40.0,40.0,40.0,77.0,6428.0,430.0
45,40,78.0,7598.0,40.0,40.0,40.0,77.0,6815.0,470.0
46,40,78.0,7993.0,40.0,40.0,40.0,77.0,7211.0,430.0
47,40,78.0,8380.0,40.0,40.0,40.0,78.0,7598.0,470.0
48,40,78.0,8776.0,40.0,39.0,40.0,78.0,7993.0,430.0
49,40,79.0,9163.0,40.0,40.0,40.0,78.0,8380.0,470.0
50,40,79.0,9558.0,40.0,40.0,39.0,77.0,8776.0,430.0
51,40,79.0,9945.0,40.0,40.0,40.0,78.0,9163.0,470.0
52,40,79.0,10339.0,40.0,40.0,40.0,78.0,9558.0,430.0
53,40,79.0,10726.0,40.0,40.0,40.0,79.0,9945.0,470.0
54,40,79.0,11120.0,40.0,40.0,40.0,79.0,10339.0,430.0
55,40,79.0,11507.0,40.0,40.0,40.0,79.0,10726.0,470.0
56,40,79.0,11901.0,40.0,40.0,40.0,79.0,11120.0,430.0
57,40,79.0,12288.0,40.0,40.0,40.0,79.0,11507.0,470.0
58,40,79.0,12682.0,40.0,40.0,40.0,79.0,11901.0,430.0
59,40,79.0,13069.0,40.0,40.0,40.0,79.0,12288.0,470.0
60,40,79.0,13463.0,40.0,40.0,40.0,79.0,12682.0,430.0
61,40,79.0,13850.0,40.0,40.0,40.0,79.0,13069.0,470.0
62,40,79.0,14244.0,40.0,40.0,40.0,79.0,13463.0,430.0
63,40,79.0,14631.0,40.0,40.0,40.0,79.0,13850.0,470.0
64,40,79.0,15025.0,40.0,40.0,40.0,79.0,14244.0,430.0
65,40,79.0,15412.0,40.0,40.0,40.0,79.0,14631.0,470.0
66,40,79.0,15806.0,40.0,40.0,40.0,79.0,15025.0,430.0
67,40,79.0,16193.0,40.0,40.0,40.0,79.0,15412.0,470.0
68,40,79.0,16587.0,40.0,40.0,40.0,79.0,15806.0,430.0
69,40,79.0,16974.0,40.0,40.0,40.0,79.0,16193.0,470.0
70,40,79.0,17369.0,40.0,39.0,40.0,79.0,16587.0,430.0
71,40,80.0,17756.0,40.0,40.0,40.0,79.0,16974.0,470.0
72,800,80.0,18150.0,800.0,40.0,39.0,78.0,17369.0,430.0
73,800,80.0,18537.0,800.0,40.0,40.0,79.0,17756.0,470.0
74,800,840.0,18546.0,800.0,424.0,40.0,79.0,18150.0,430.0
75,800,1216.0,18359.0,800.0,614.0,40.0,80.0,18537.0,470.0
76,800,1402.0,17897.0,800.0,705.0,424.0,464.0,18546.0,430.0
77,800,1497.0,17384.0,800.0,753.0,614.0,844.0,18359.0,470.0
78,800,1544.0,16714.0,800.0,774.0,705.0,1122.0,17897.0,389.0
79,800,1570.0,16071.0,800.0,788.0,753.0,1309.0,17384.0,239.0
