t,mn_production_max,mn_inventory,mn_backlog,mn_production,mn_allocation,dr_shipment_received,dr_inventory,dr_backlog,dr_orders_from_hc
0,800,0.0,900.0,800.0,0.0,0.0,500.0,0.0,595.0
1,800,0.0,900.0,500.0,0.0,0.0,0.0,0.0,202.0
2,800,800.0,1267.0,800.0,533.0,0.0,0.0,900.0,296.0
3,800,767.0,884.0,484.0,383.0,0.0,0.0,900.0,393.0
4,800,1184.0,813.0,729.0,757.0,533.0,533.0,1267.0,495.0
5,800,911.0,0.0,-329.0,813.0,383.0,597.0,884.0,405.0
6,800,827.0,0.0,729.0,460.0,757.0,1012.0,813.0,370.0
7,800,38.0,0.0,-329.0,0.0,813.0,1253.0,0.0,260.0
8,800,767.0,0.0,729.0,470.0,460.0,1016.0,0.0,0.0
9,800,-32.0,0.0,-329.0,0.0,0.0,430.0,0.0,0.0
10,800,697.0,0.0,729.0,0.0,470.0,900.0,0.0,0.0
11,800,368.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
12,800,1097.0,0.0,729.0,0.0,0.0,900.0,0.0,0.0
13,800,768.0,0.0,-329.0,0.0,0.0,900.0,0.0,0.0
14,800,1497.0,0.0,729.0,204.0,0.0,900.0,0.0,204.0
15,40,964.0,0.0,-329.0,200.0,0.0,696.0,0.0,200.0
16,40,1493.0,0.0,40.0,193.0,204.0,700.0,0.0,193.0
17,40,971.0,0.0,40.0,194.0,200.0,707.0,0.0,194.0
18,40,817.0,0.0,40.0,182.0,193.0,706.0,0.0,182.0
19,40,675.0,0.0,40.0,192.0,194.0,718.0,0.0,192.0
20,40,523.0,0.0,40.0,193.0,182.0,708.0,0.0,193.0
21,40,370.0,0.0,40.0,204.0,192.0,707.0,0.0,204.0
22,40,206.0,16.0,40.0,206.0,193.0,696.0,0.0,222.0
23,40,40.0,186.0,40.0,37.0,204.0,678.0,0.0,207.0
24,40,43.0,370.0,40.0,29.0,206.0,677.0,16.0,197.0
25,40,54.0,733.0,40.0,36.0,37.0,517.0,186.0,229.0
26,800,58.0,1082.0,800.0,35.0,29.0,317.0,370.0,200.0
27,800,63.0,1561.0,800.0,37.0,36.0,153.0,733.0,194.0
28,800,826.0,1483.0,800.0,457.0,35.0,35.0,1082.0,209.0
29,800,1169.0,1321.0,800.0,669.0,37.0,42.0,1561.0,230.0
30,800,1300.0,851.0,451.0,702.0,457.0,471.0,1483.0,391.0
31,800,1398.0,0.0,-51.0,1222.0,669.0,830.0,1321.0,402.0
32,800,627.0,0.0,451.0,186.0,702.0,999.0,851.0,284.0
33,800,390.0,0.0,-51.0,0.0,1222.0,1565.0,0.0,70.0
34,800,841.0,0.0,451.0,0.0,186.0,1681.0,0.0,0.0
35,800,790.0,0.0,-51.0,0.0,0.0,1681.0,0.0,22.0
36,800,1241.0,0.0,451.0,0.0,0.0,1659.0,0.0,199.0
37,800,1190.0,0.0,-51.0,0.0,0.0,1460.0,0.0,188.0
38,800,1641.0,0.0,451.0,0.0,0.0,1272.0,0.0,217.0
39,800,1590.0,0.0,-51.0,49.0,0.0,1055.0,0.0,204.0
40,800,1992.0,0.0,451.0,208.0,0.0,851.0,0.0,208.0
41,800,1733.0,0.0,-51.0,192.0,49.0,692.0,0.0,192.0
42,800,1992.0,0.0,451.0,198.0,208.0,708.0,0.0,198.0
43,800,1743.0,0.0,-51.0,212.0,192.0,702.0,0.0,212.0
44,800,1982.0,0.0,451.0,193.0,198.0,688.0,0.0,193.0
45,800,1738.0,0.0,-51.0,193.0,212.0,707.0,0.0,193.0
46,800,1996.0,0.0,451.0,210.0,193.0,707.0,0.0,210.0
47,800,1735.0,0.0,-51.0,205.0,193.0,690.0,0.0,205.0
48,800,1981.0,0.0,451.0,196.0,210.0,695.0,0.0,196.0
49,800,1734.0,0.0,-51.0,204.0,205.0,704.0,0.0,204.0
50,800,1981.0,0.0,451.0,200.0,196.0,696.0,0.0,200.0
51,800,1730.0,0.0,-51.0,174.0,204.0,700.0,0.0,174.0
52,800,2007.0,0.0,451.0,193.0,200.0,726.0,0.0,193.0
53,800,1763.0,0.0,-51.0,205.0,174.0,707.0,0.0,205.0
54,800,2009.0,0.0,451.0,187.0,193.0,695.0,0.0,187.0
55,800,1771.0,0.0,-51.0,188.0,205.0,713.0,0.0,188.0
56,800,2034.0,0.0,451.0,207.0,187.0,712.0,0.0,207.0
57,800,1776.0,0.0,-51.0,183.0,188.0,693.0,0.0,183.0
58,800,2044.0,0.0,451.0,215.0,207.0,717.0,0.0,215.0
59,800,1778.0,0.0,-51.0,189.0,183.0,685.0,0.0,189.0
60,800,2040.0,0.0,451.0,187.0,215.0,711.0,0.0,187.0
61,800,1802.0,0.0,-51.0,200.0,189.0,713.0,0.0,200.0
62,800,2053.0,0.0,451.0,195.0,187.0,700.0,0.0,195.0
63,800,1807.0,0.0,-51.0,214.0,200.0,705.0,0.0,214.0
64,800,2044.0,0.0,451.0,221.0,195.0,686.0,0.0,221.0
65,800,1772.0,0.0,-51.0,211.0,214.0,679.0,0.0,211.0
66,800,2012.0,0.0,451.0,190.0,221.0,689.0,0.0,190.0
67,800,1771.0,0.0,-51.0,194.0,211.0,710.0,0.0,194.0
68,800,2028.0,0.0,451.0,212.0,190.0,706.0,0.0,212.0
69,800,1765.0,0.0,-51.0,188.0,194.0,688.0,0.0,188.0
70,800,2028.0,0.0,451.0,201.0,212.0,712.0,0.0,201.0
71,800,1776.0,0.0,-51.0,195.0,188.0,699.0,0.0,195.0
72,800,2032.0,0.0,451.0,191.0,201.0,705.0,0.0,191.0
73,800,1790.0,0.0,-51.0,207.0,195.0,709.0,0.0,207.0
74,800,2034.0,0.0,451.0,217.0,191.0,693.0,0.0,217.0
75,800,1766.0,0.0,-51.0,209.0,207.0,683.0,0.0,209.0
76,800,2008.0,0.0,451.0,208.0,217.0,691.0,0.0,208.0
77,800,1749.0,0.0,-51.0,194.0,209.0,692.0,0.0,194.0
78,800,2006.0,0.0,451.0,193.0,208.0,706.0,0.0,193.0
79,800,1762.0,0.0,-51.0,204.0,194.0,707.0,0.0,204.0
